"English""Japanese","英語 ""日本語"
"Jan","1月"
"Feb","2月"
"Mar","3月"
"Apr","4月"
"May","5月"
"Jun","6月"
"Jul","7月"
"Aug","8月"
"Sep","9月"
"Oct","10月"
"Nov","11月"
"Dec","12月"
"Clock","時計"
"Menu","メニュー"
"Select","選択"
"Back","戻る"
"Phonebook","電話帳"
"Messages","メッセージ"
"Tools","ツール"
"Games","ゲーム"
"Settings","設定"
"Reboot","リブート"
"Audio recorder","オーディオレコーダー"
"Scan WiFi networks","WiFiネットワークのスキャン"
"Note page","ノートページ"
"UDP sender","UDP送信機"
"Development","開発情報"
"My App","マイアプリ"
"Diagnostics","診断"
"Mic test","マイクテスト"
"Motor driver","モータードライバ"
"Widgets demo","ウィジェットデモ"
"Pictures demo","写真デモ"
"Fonts demo","フォントデモ"
"Design demo","デザインデモ"
"LED microphone","LEDマイク"
"Parcel delivery","宅配便"
"UDP pin control","UDPピン制御"
"Circle app","サークルアプリ"
"Digital Rain demo","デジタルレインデモ"
"UART Passthrough","UARTパススルー"
"Ackman","アックマン"
"FIDE Chess","FIDEチェス"
"King of the Hill","キングオブザヒル"
"SIP accounts","SIPアカウント"
"Edit current network","現在のネットワーク編集"
"Scan WiFi networks","WiFiネットワークのスキャン"
"Audio settings","オーディオ設定"
"Screen config","画面設定"
"Time offset","時間オフセット"
"Firmware settings","ファームウェア設定"
"unsupported","未対応"
"unknown key","不明なキー"
"menu failed","メニューの失敗"
"enterMenu failed","enterMenuの失敗"
"Firmware Update","ファームウェアの更新"
"Save","保存"
"Clear","クリア"
"URL:","URL：","It is more natural as is.
"Auto Update:","自動更新"
"Yes","はい"
"No","いいえ"
"Dev: %s  Srv: ","デバイス: %s Srv: "
"Check","チェック"
"Reset","リセット"
"Install","インストール"
"Checking...","チェック中..."
"Restarting...","再始動中..."
"MyApp Demo","マイアプリデモ"
"Hello World","ハローワールド"
"I'm Awesome!","私ってすごい！"
"Back Button","戻るボタン"
"OK Button","OKボタン"
"OH","OH"
"NO","NO"
"Speaker %d dB, Headphones %d dB, Loudspeaker %d dB","スピーカー %d dB、ヘッドフォン %d dB、拡声器 %d dB"
"Baud:","Baud:"
"Echo:","Echo:"
"Start","スタート"
"stop","ストップ"
"Note Page","ノートページ"
"Empty page","空白ページ"
"Dialing","ダイヤル"
"Call","通話"
"Dialing","ダイヤル中"
"Not connected to SIP server","SIPサーバーに接続されていない"
"Destination IP:","宛先IP"
"Port:","ポート："
"Text:","テキスト："
"Send","送信"
"UDP sender","UDP送信者"
"Options","オプション"
"Clear","クリア"
"Shortcuts","ショートカット"
"Back","戻る"
"Shortcuts","ショートカット"
"Back","戻る"
"Clear","クリア"
"Audio settings","オーディオ設定"
"Save","保存"
"Back","戻る"
"Loudspeaker volume:","拡声器の音量:"
"Headphones volume:","ヘッドホンの音量:"
"Ear speaker volume:","イヤースピーカーの音量:"
"Name:","名前："
"Parcel #:","小包番号＃："
"Send","送信"
"Status","状態"
"Motor driver","モータードライバ"
"Back","戻る"
"Empty","空"
"Send UDP messages to:\n%d.%d.%d.%d:%d","UDPメッセージの送信先： \n%d.%d.%d.%d:%d"
"UDP On/Off","UDPのON/OFF"
"Back","戻る"
"LED Off","LED オフ"
"LED On","LEDオン"
"LED: OFF","LED：オフ"
"LED Off","LEDオフ"
"(no name)","（名前なし)"
"(no number)","（番号なし）"
"Phonebook is empty","電話帳は空です。"
"Call","電話"
"Send message","メッセージの送信"
"Name:","名前："
"SIP URI:","SIP URI："
"LoRa address:","LoRaアドレス:"
"Phonebook","電話帳"
"Add","追加"
"Back","戻る"
"Edit","編集"
"Delete","削除"
"Call","電話"
"Send message","メッセージの送信"
"Options","オプション"
"Back","戻る"
"Save","保存"
"Clear","クリア"
"Edit contact","連絡先を編集する"
"Create contact","連絡先を作成する"
"Options","オプション"
"Back","戻る"
"View contact","連絡先を見る。"
"Phonebook is empty","電話帳は空です。"
"No WiFi Conn","WiFi接続がありません。"
"No SIP Conn","SIP接続がありません。"
"No SIP URI","SIP URIがありません。"
"(no name)","(名前なし)"
"(no number)","(番号なし)"
"No SIP accounts","SIPアカウントがありません。"
"Name:","名前："
"User:","ユーザー："
"Server:","サーバー："
"SIP URI:","SIP URI："
"Password:","パスワード："
"SIP accounts","SIPアカウント："
"Add","追加"
"Back","戻る"
"Unmake primary","プライマリ解除"
"Make primary","プライマリにする"
"Delete","削除"
"Save","保存"
"Clear","クリア"
"Edit account","アカウント編集"
"Create account","アカウント作成"
"Select","選択"
"Back","戻る"
"View account","アカウントを表示"
"Calling","通話する"
"Call","通話"
"Loud Spkr","大音量で話す"
"Accept","受話する"
"Hang up","切る"
"Reject","拒否する"
"Making a call...","通話中..."
"Inbound call...","着信中..."
"Declining","拒否する"
"Hanging up","電話を切る"
"Hanging","電話を切る"
"Accepting","受話する"
"Loud Spkr","大きな声で話す"
"Hang up","電話を切る"
"Call in progress","通話中"
"Hung up","電話を切る"
"Busy","ビジー状態"
"Speaker %d %%, Headphones %d %%","スピーカー %d %%、ヘッドフォン %d %%。"
"Loudspeaker %d %%","    拡声器 %d %%。"
"Ear Spkr","イヤースピーカー"
"Hang up","電話を切る"
"Loud Spkr","拡声器"
"Hang up","電話を切る"
"Edit Network","ネットワーク編集"
"Connect","接続"
"Clear","クリア"
"Clear","クリア"
"SSID:","SSID："
"Password:","パスワード："
"Forget","忘れる"
"Disconnect ","接続解除 "
"Save","保存"
"Forget","忘れる"
"Disconnect","接続解除"
"Connect","接続"
"Connecting","接続中"
"WIFI-ON","WIFI-ON"
"WIFI-OFF","WIFI-OFF"
"WIFI-ON","WIFI-ON"
"WIFI-OFF","WIFI-OFF"
"WIFI-ON","WIFI-ON"
"WIFI-OFF","WIFI-OFF"
"WiFi Error","WiFiエラー"
"Edit Network","ネットワーク編集"
"Invalid WiFi password","無効なWiFiパスワードか、"
"entered, or no signal. ","電波がありません。"
"OK","OK","It is more natural as is.
"WiFi Error","WiFiエラー"
"Edit Network","ネットワークの編集"
"Invalid WiFi password","無効なWiFiパスワードか、"
"entered, or no signal. ","電波が届いていません。"
"OK","OK","It is more natural as is.
"Connect","接続"
"WiFi Error","WiFiエラー"
"Edit Network","ネットワーク編集"
"Invalid WiFi password","無効なWiFiパスワードか、"
"entered, or no signal. ","電波がありません。"
"OK","OK","It is more natural as is.
"WiFi Error","WiFiエラー"
"Edit Network","ネットワークの編集"
"Invalid WiFi password","無効なWiFiパスワードか、"
"entered, or no signal. ","電波がありません。"
"OK","OK"
"Disconnect","接続解除"
"WiFi Error","WiFiエラー"
"Edit Network","ネットワーク編集"
"Invalid WiFi password","無効なWiFiパスワードか、"
"entered, or no signal. ","電波が届いていません。"
"OK","OK"
"WiFi Error","WiFiエラー"
"Edit Network","ネットワークの編集"
"Invalid WiFi password","無効なWiFiパスワードか、"
"entered, or no signal. ","電波が届いていません。"
"OK","OK"
"Connect","接続"
"Clear","クリア"
"Clear","クリア"
"Password:","パスワード"
"Connect","接続"
"Disconnect","接続解除"
"Disconnect","接続解除"
"Connect","接続"
"Connecting","接続中"
"Time setting","時間設定"
"Save","保存"
"Clear","クリア"
"Time offset:","時間オフセット："
"Screen settings","画面設定"
"Save","保存"
"Clear","クリア"
"Brightness","明るさ"
"Dim screen","画面調光"
"Dim level","調光レベル"
"Dim after, s","調光後、s"
"Sleep screen","スリープ画面"
"Sleep after, s","スリープ後、s"
"Lock screen","ロック画面"
"Dimming delay too small","調光遅延時間が短すぎます。",
"Incorrect dimming delay","調光遅延時間が不正です。"
"Sleep delay too small","スリープ遅延が小さすぎます。"
"Error: sleep before dimming","エラー: 調光前のスリープ"
"Incorrect sleep delay","スリープ遅延時間が不正です。"
"Networks","ネットワーク"
"Select","選択"
"Back","戻る"
"No networks","ネットワークがありません。"
"Scanning...","スキャン中..."
"Circles App","サークルアプリ"
"Quick lazy","速い遅い"
"Quick lazy","速い遅い"
"Error","エラー"
"Time: ","時間："
"Network: waiting NTP","ネットワーク：NTP待ち"
"Menu","メニュー"
"Press * to unlock","＊を押してロック解除。"
"Locked. Press OK","ロックされています。OKを押してください。"
"Messages","メッセージ"
"Inbox","受信箱"
"Outbox","送信箱"
"Select","選択"
"Back","戻る"
"New Message","新規メッセージ"
"%d Messages","%d メッセージ"
"No messages","メッセージなし"
"Inbox","受信箱"
"%d Messages","%d メッセージ"
"No messages","メッセージなし"
"Sent","送信済み"
"Inbox is empty","受信箱は空です。"
"No sent messages","送信されたメッセージはありません。"
"To:","宛先："
"Message:","メッセージ："
"type your message","メッセージを入力してください。"
"Choose","選択"
"Send","送信"
"Clear","クリア"
"Empty message","メッセージが空です。"
"%s\n\n--\nFrom:\n%s\nTo:\n%s\nTime:\n%s\n","%s\n\n--\n送付元:\n%s\n宛先:\n%s\n時間:\n%s\n"
"Options","オプション"
"Select","選択"
"Back","戻る"
"Reply","返信"
"Delete","削除"
"Message","メッセージ"
"Options","オプション"
"Back","戻る"
"Messages","メッセージ"
"Discharging?","放電しますか？"
"Autonomous","自律"
"Gauge","測定"
"Extender","拡張する"
"Scanner","スキャナ"
"Codec","符号化"
"Pinging...","ピング中..."
"Discharging","放電中"
"Charging","充電中"
"Charging","充電中"
"Discharging","放電中"
"Discharging","放電中"
"Charging?","充電中ですか？"
"Discharging?","放電中ですか？"
"Pinging %d.%d.%d.%d","ピング中 %d.%d.%d.%d"
"Pinging %s","ピング中 %s"
"No address to ping","ピングするアドレスがありません"
"Press down for more tests","下を押して、さらにテストをします。"
"Front Mic","フロントマイク"
"Audio Out","オーディオ出力"
"Press this key to test:","このキーを押してテストします。"
"#1: Front Speaker","#1: フロントスピーカー"
"#2: Rear Speaker","#2: リアスピーカー"
"#3: Headphones","#3: ヘッドホン"
"#4: Stop","#4: 停止"
"LCD TEST","LCDテスト"
"Installing firmware update","ファームウェアアップデートのインストール"
